"","display_id","site_name","desciption","2014-2015","2015-2016","2016-2017"
"1254",548,"Cincinnati Children's Hospital Medical Center","Total number of interns from Psy.D. programs:","0","0",NA
"1255",548,"Cincinnati Children's Hospital Medical Center","Total number of interns from Ed.D. programs:","0","0",NA
"1256",548,"Cincinnati Children's Hospital Medical Center","Number of interns that come from a Clinical Psychology program","5","5",NA
"1257",548,"Cincinnati Children's Hospital Medical Center","Number of interns that come from a Counseling Psychology program","0","0",NA
"1258",548,"Cincinnati Children's Hospital Medical Center","Number of interns that come from a School Psychology program","0","0",NA
"1259",548,"Cincinnati Children's Hospital Medical Center","Range of integrated assessment reports: lowest number of reports written","14","17",NA
"1260",548,"Cincinnati Children's Hospital Medical Center","Range of integrated assessment reports: highest number of reports written","36","33",NA
"1261",268,"Cincinnati VA Medical Center","Number of Completed Applications:","208","218","141"
"1262",268,"Cincinnati VA Medical Center","Number of applicants invited for interviews:","75","65","75"
"1263",268,"Cincinnati VA Medical Center","Total number of interns:","8","8","8"
"1264",268,"Cincinnati VA Medical Center","Total number of interns from APA/CPA accredited programs:","8","8","8"
"1265",268,"Cincinnati VA Medical Center","Total number of interns from Ph.D. programs:","6","5","5"
"1266",268,"Cincinnati VA Medical Center","Total number of interns from Psy.D. programs:","2","3","3"
"1267",268,"Cincinnati VA Medical Center","Total number of interns from Ed.D. programs:","0","0","0"
"1268",268,"Cincinnati VA Medical Center","Number of interns that come from a Clinical Psychology program","6","8","7"
"1269",268,"Cincinnati VA Medical Center","Number of interns that come from a Counseling Psychology program","2","0","1"
"1270",268,"Cincinnati VA Medical Center","Number of interns that come from a School Psychology program","0","0","0"
"1271",268,"Cincinnati VA Medical Center","Range of integrated assessment reports: lowest number of reports written","2","5","9"
"1272",268,"Cincinnati VA Medical Center","Range of integrated assessment reports: highest number of reports written","61","42","38"
"1273",543,"Citrus Health Network","Number of Completed Applications:","183",NA,NA
"1274",543,"Citrus Health Network","Number of applicants invited for interviews:","62",NA,NA
"1275",543,"Citrus Health Network","Total number of interns:","6",NA,NA
"1276",543,"Citrus Health Network","Total number of interns from APA/CPA accredited programs:","6",NA,NA
"1277",543,"Citrus Health Network","Total number of interns from Ph.D. programs:","1",NA,NA
"1278",543,"Citrus Health Network","Total number of interns from Psy.D. programs:","5",NA,NA
"1279",543,"Citrus Health Network","Total number of interns from Ed.D. programs:","0",NA,NA
"1280",543,"Citrus Health Network","Number of interns that come from a Clinical Psychology program","6",NA,NA
"1281",543,"Citrus Health Network","Number of interns that come from a Counseling Psychology program","0",NA,NA
"1282",543,"Citrus Health Network","Number of interns that come from a School Psychology program","0",NA,NA
"1283",543,"Citrus Health Network","Range of integrated assessment reports: lowest number of reports written",NA,NA,NA
"1284",543,"Citrus Health Network","Range of integrated assessment reports: highest number of reports written",NA,NA,NA
"1285",573,"Clemson University","Number of Completed Applications:","65","69",NA
"1286",573,"Clemson University","Number of applicants invited for interviews:","34","33",NA
"1287",573,"Clemson University","Total number of interns:","3","3",NA
"1288",573,"Clemson University","Total number of interns from APA/CPA accredited programs:","3","3",NA
"1289",573,"Clemson University","Total number of interns from Ph.D. programs:","1","2",NA
"1290",573,"Clemson University","Total number of interns from Psy.D. programs:","2","1",NA
"1291",573,"Clemson University","Total number of interns from Ed.D. programs:","0","0",NA
"1292",573,"Clemson University","Number of interns that come from a Clinical Psychology program","2","1",NA
"1293",573,"Clemson University","Number of interns that come from a Counseling Psychology program","1","2",NA
"1294",573,"Clemson University","Number of interns that come from a School Psychology program","0","0",NA
"1295",573,"Clemson University","Range of integrated assessment reports: lowest number of reports written","7","11",NA
"1296",573,"Clemson University","Range of integrated assessment reports: highest number of reports written","24","16",NA
"1297",657,"Cleveland State University","Number of Completed Applications:","47","40",NA
"1298",657,"Cleveland State University","Number of applicants invited for interviews:","19","22",NA
"1299",657,"Cleveland State University","Total number of interns:","2","2",NA
"1300",657,"Cleveland State University","Total number of interns from APA/CPA accredited programs:","1","1",NA
"1301",657,"Cleveland State University","Total number of interns from Ph.D. programs:",NA,NA,NA
"1302",657,"Cleveland State University","Total number of interns from Psy.D. programs:","2","2",NA
"1303",657,"Cleveland State University","Total number of interns from Ed.D. programs:",NA,NA,NA
"1304",657,"Cleveland State University","Number of interns that come from a Clinical Psychology program",NA,"1",NA
"1305",657,"Cleveland State University","Number of interns that come from a Counseling Psychology program","2","1",NA
"1306",657,"Cleveland State University","Number of interns that come from a School Psychology program",NA,NA,NA
"1307",657,"Cleveland State University","Range of integrated assessment reports: lowest number of reports written",NA,NA,NA
"1308",657,"Cleveland State University","Range of integrated assessment reports: highest number of reports written",NA,NA,NA
"1309",362,"Clinical Psychology Internship Program at The McGaw Medical Center - Northwestern University","Number of Completed Applications:","143","183",NA
"1310",362,"Clinical Psychology Internship Program at The McGaw Medical Center - Northwestern University","Number of applicants invited for interviews:","35","35",NA
"1311",362,"Clinical Psychology Internship Program at The McGaw Medical Center - Northwestern University","Total number of interns:","6","6",NA
"1312",362,"Clinical Psychology Internship Program at The McGaw Medical Center - Northwestern University","Total number of interns from APA/CPA accredited programs:","6","6",NA
"1313",362,"Clinical Psychology Internship Program at The McGaw Medical Center - Northwestern University","Total number of interns from Ph.D. programs:","6","6",NA
"1314",362,"Clinical Psychology Internship Program at The McGaw Medical Center - Northwestern University","Total number of interns from Psy.D. programs:","0","0",NA
"1315",362,"Clinical Psychology Internship Program at The McGaw Medical Center - Northwestern University","Total number of interns from Ed.D. programs:","0","0",NA
"1316",362,"Clinical Psychology Internship Program at The McGaw Medical Center - Northwestern University","Number of interns that come from a Clinical Psychology program","6","6",NA
"1317",362,"Clinical Psychology Internship Program at The McGaw Medical Center - Northwestern University","Number of interns that come from a Counseling Psychology program","0","0",NA
"1318",362,"Clinical Psychology Internship Program at The McGaw Medical Center - Northwestern University","Number of interns that come from a School Psychology program","0","0",NA
"1319",362,"Clinical Psychology Internship Program at The McGaw Medical Center - Northwestern University","Range of integrated assessment reports: lowest number of reports written","6","4",NA
"1320",362,"Clinical Psychology Internship Program at The McGaw Medical Center - Northwestern University","Range of integrated assessment reports: highest number of reports written","11","48",NA
"1321",193,"Coatesville VA Medical Center","Number of Completed Applications:","159","127",NA
"1322",193,"Coatesville VA Medical Center","Number of applicants invited for interviews:","35","41",NA
"1323",193,"Coatesville VA Medical Center","Total number of interns:","5","5",NA
"1324",193,"Coatesville VA Medical Center","Total number of interns from APA/CPA accredited programs:","5","5",NA
"1325",193,"Coatesville VA Medical Center","Total number of interns from Ph.D. programs:","0","1",NA
"1326",193,"Coatesville VA Medical Center","Total number of interns from Psy.D. programs:","5","4",NA
"1327",193,"Coatesville VA Medical Center","Total number of interns from Ed.D. programs:",NA,NA,NA
"1328",193,"Coatesville VA Medical Center","Number of interns that come from a Clinical Psychology program","5","5",NA
"1329",193,"Coatesville VA Medical Center","Number of interns that come from a Counseling Psychology program",NA,NA,NA
"1330",193,"Coatesville VA Medical Center","Number of interns that come from a School Psychology program",NA,NA,NA
"1331",193,"Coatesville VA Medical Center","Range of integrated assessment reports: lowest number of reports written",NA,NA,NA
"1332",193,"Coatesville VA Medical Center","Range of integrated assessment reports: highest number of reports written",NA,NA,NA
